REF_DATE,GEO,Gender,Type of corporation,Industry,VALUE
2016,Ontario,Men,Unclassified enterprises,Total all industries,56.0
2016,Ontario,Men,Unclassified enterprises,Total all industries,0.0
2016,Ontario,Men,Unclassified enterprises,Total all industries,0.0
2016,Ontario,Men,Unclassified enterprises,Total all industries,0.0
2016,Ontario,Men,Unclassified enterprises,Total all industries,4.0
2016,Manitoba,Women,Government business entities,Total all industries,1.0
2016,Manitoba,Women,Government business entities,Total all industries,3.0
2016,Manitoba,Women,Government business entities,Total all industries,3.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,3.0
2016,Manitoba,Women,Government business entities,Total all industries,3.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,0.0
2016,Manitoba,Women,Government business entities,Total all industries,1.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,17.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,17.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Women,Private enterprises,Total all industries,135.0
2016,Manitoba,Women,Private enterprises,Total all industries,111.0
2016,Manitoba,Women,Private enterprises,Total all industries,14.0
2016,Manitoba,Women,Private enterprises,Total all industries,97.0
2016,Manitoba,Women,Private enterprises,Total all industries,34.0
2016,Manitoba,Women,Private enterprises,Total all industries,15.0
2016,Manitoba,Women,Private enterprises,Total all industries,0.0
2016,Manitoba,Women,Private enterprises,Total all industries,15.0
2016,Manitoba,Women,Private enterprises,Total all industries,38.0
2016,Manitoba,Women,Private enterprises,Total all industries,28.0
2016,Manitoba,Women,Private enterprises,Total all industries,5.0
2016,Manitoba,Women,Private enterprises,Total all industries,23.0
2016,Manitoba,Women,Private enterprises,Total all industries,30.0
2016,Manitoba,Women,Private enterprises,Total all industries,6.0
2016,Manitoba,Women,Private enterprises,Total all industries,0.0
2016,Manitoba,Women,Private enterprises,Total all industries,6.0
2016,Manitoba,Women,Private enterprises,Total all industries,29.0
2016,Manitoba,Women,Private enterprises,Total all industries,62.0
2016,Manitoba,Women,Private enterprises,Total all industries,9.0
2016,Manitoba,Women,Private enterprises,Total all industries,53.0
2016,Manitoba,Women,Private enterprises,Total all industries,4.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Women,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,2.0
2016,Manitoba,Men,Government business entities,Total all industries,9.0
2016,Manitoba,Men,Government business entities,Total all industries,7.0
2016,Manitoba,Men,Government business entities,Total all industries,2.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,9.0
2016,Manitoba,Men,Government business entities,Total all industries,7.0
2016,Manitoba,Men,Government business entities,Total all industries,2.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,0.0
2016,Manitoba,Men,Government business entities,Total all industries,2.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,55.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,4.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,4.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,1.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,54.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,4.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,4.0
2016,Manitoba,Men,Publicly traded corporations,Total all industries,0.0
2016,Manitoba,Men,Private enterprises,Total all industries,412.0
2016,Manitoba,Men,Private enterprises,Total all industries,340.0
2016,Manitoba,Men,Private enterprises,Total all industries,112.0
2016,Manitoba,Men,Private enterprises,Total all industries,228.0
2016,Manitoba,Men,Private enterprises,Total all industries,79.0
2016,Manitoba,Men,Private enterprises,Total all industries,40.0
2016,Manitoba,Men,Private enterprises,Total all industries,7.0
2016,Manitoba,Men,Private enterprises,Total all industries,33.0
2016,Manitoba,Men,Private enterprises,Total all industries,123.0
2016,Manitoba,Men,Private enterprises,Total all industries,65.0
2016,Manitoba,Men,Private enterprises,Total all industries,30.0
2016,Manitoba,Men,Private enterprises,Total all industries,35.0
2016,Manitoba,Men,Private enterprises,Total all industries,67.0
2016,Manitoba,Men,Private enterprises,Total all industries,71.0
2016,Manitoba,Men,Private enterprises,Total all industries,15.0
2016,Manitoba,Men,Private enterprises,Total all industries,56.0
2016,Manitoba,Men,Private enterprises,Total all industries,115.0
2016,Manitoba,Men,Private enterprises,Total all industries,164.0
2016,Manitoba,Men,Private enterprises,Total all industries,60.0
2016,Manitoba,Men,Private enterprises,Total all industries,104.0
2016,Manitoba,Men,Private enterprises,Total all industries,28.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Manitoba,Men,Unclassified enterprises,Total all industries,0.0
2016,Saskatchewan,Women,Government business entities,Total all industries,0.0
